fips,name,population,area
35001,"Bernalillo County, New Mexico",679037,1167.378
35003,"Catron County, New Mexico",3547,6929.667
35005,"Chaves County, New Mexico",64912,6075.081
35006,"Cibola County, New Mexico",26763,4542.129
35007,"Colfax County, New Mexico",12106,3768.129
35009,"Curry County, New Mexico",49502,1408.612
35011,"De Baca County, New Mexico",1995,2334.339
35013,"Doña Ana County, New Mexico",217696,3814.982
35015,"Eddy County, New Mexico",57865,4198.159
35017,"Grant County, New Mexico",27391,3967.112
35019,"Guadalupe County, New Mexico",4336,3030.887
35021,"Harding County, New Mexico",432,2125.927
35023,"Hidalgo County, New Mexico",4234,3447.639
35025,"Lea County, New Mexico",70359,4394.697
35027,"Lincoln County, New Mexico",19640,4831.33
35028,"Los Alamos County, New Mexico",18976,109.2032
35029,"Luna County, New Mexico",24022,2965.346
35031,"McKinley County, New Mexico",71956,5455.963
35033,"Mora County, New Mexico",4500,1928.602
35035,"Otero County, New Mexico",66804,6626.826
35037,"Quay County, New Mexico",8265,2881.119
35039,"Rio Arriba County, New Mexico",38962,5896.188
35041,"Roosevelt County, New Mexico",18723,2453.263
35043,"Sandoval County, New Mexico",144954,3714.384
35045,"San Juan County, New Mexico",125608,5538.427
35047,"San Miguel County, New Mexico",27546,4741.353
35049,"Santa Fe County, New Mexico",150319,1911.401
35051,"Sierra County, New Mexico",10988,4238.214
35053,"Socorro County, New Mexico",16723,6648.257
35055,"Taos County, New Mexico",32759,2203.679
35057,"Torrance County, New Mexico",15477,3346.107
35059,"Union County, New Mexico",4106,3831.034
35061,"Valencia County, New Mexico",76518,1067.81
36001,"Albany County, New York",306165,533.3018
36003,"Allegany County, New York",46304,1034.451
36005,"Bronx County, New York",1427056,57.36967
36007,"Broome County, New York",192042,715.3334
36009,"Cattaraugus County, New York",76750,1322.365
36011,"Cayuga County, New York",76958,863.6714
36013,"Chautauqua County, New York",127584,1500.192
36015,"Chemung County, New York",84115,410.7601
36017,"Chenango County, New York",47527,898.6299
36019,"Clinton County, New York",80320,1117.513
36021,"Columbia County, New York",60016,648.2046
36023,"Cortland County, New York",47618,501.5192
36025,"Delaware County, New York",44676,1467.37
36027,"Dutchess County, New York",293524,825.3453
36029,"Erie County, New York",918873,1226.855
36031,"Essex County, New York",37281,1916.265
36033,"Franklin County, New York",50389,1697.49
36035,"Fulton County, New York",53452,532.8793
36037,"Genesee County, New York",57554,495.3084
36039,"Greene County, New York",47335,658.05
36041,"Hamilton County, New York",4454,1807.805
36043,"Herkimer County, New York",61738,1458.01
36045,"Jefferson County, New York",111454,1857.358
36047,"Kings County, New York",2576771,96.85112
36049,"Lewis County, New York",26456,1289.937
36051,"Livingston County, New York",63218,640.2578
36053,"Madison County, New York",70990,661.2947
36055,"Monroe County, New York",743084,1366.704
36057,"Montgomery County, New York",49294,410.2977
36059,"Nassau County, New York",1355683,453.381
36061,"New York County, New York",1629153,33.85896
36063,"Niagara County, New York",210145,1139.669
36065,"Oneida County, New York",229074,1257.643
36067,"Onondaga County, New York",461591,805.6179
36069,"Ontario County, New York",109774,662.5519
36071,"Orange County, New York",382077,838.5851
36073,"Orleans County, New York",40624,817.4203
36075,"Oswego County, New York",117630,1312.063
36077,"Otsego County, New York",59593,1015.758
36079,"Putnam County, New York",98714,246.121
36081,"Queens County, New York",2270976,181.4828
36083,"Rensselaer County, New York",159013,665.4029
36085,"Richmond County, New York",475596,102.867
36087,"Rockland County, New York",325213,199.2526
36089,"St. Lawrence County, New York",108352,2821.316
36091,"Saratoga County, New York",229313,843.8079
36093,"Schenectady County, New York",155086,209.4437
36095,"Schoharie County, New York",31189,626.3274
36097,"Schuyler County, New York",17845,342.3382
36099,"Seneca County, New York",34295,390.4232
36101,"Steuben County, New York",95843,1404.037
36103,"Suffolk County, New York",1481364,2373.252
36105,"Sullivan County, New York",75329,996.6153
36107,"Tioga County, New York",48431,523.0312
36109,"Tompkins County, New York",102237,491.5477
36111,"Ulster County, New York",178371,1160.76
36113,"Warren County, New York",64187,931.6017
36115,"Washington County, New York",61304,845.8884
36117,"Wayne County, New York",90103,1383.056
36119,"Westchester County, New York",968738,500.0818
36121,"Wyoming County, New York",40027,596.2875
36123,"Yates County, New York",24981,375.7799
37001,"Alamance County, North Carolina",166144,434.2401
37003,"Alexander County, North Carolina",37271,263.6322
37005,"Alleghany County, North Carolina",11085,236.2588
37007,"Anson County, North Carolina",24430,537.0995
37009,"Ashe County, North Carolina",27009,429.3772
37011,"Avery County, North Carolina",17510,247.5098
37013,"Beaufort County, North Carolina",47160,962.848
37015,"Bertie County, North Carolina",19081,741.3082
37017,"Bladen County, North Carolina",33209,887.7817
37019,"Brunswick County, North Carolina",137303,1049.543
37021,"Buncombe County, North Carolina",259576,659.9497
37023,"Burke County, North Carolina",90148,514.2366
37025,"Cabarrus County, North Carolina",211605,363.9295
37027,"Caldwell County, North Carolina",82056,474.6111
37029,"Camden County, North Carolina",10654,310.2569
37031,"Carteret County, North Carolina",69301,1330.412
37033,"Caswell County, North Carolina",22619,428.7033
37035,"Catawba County, North Carolina",158507,416.0235
37037,"Chatham County, North Carolina",72853,708.9311
37039,"Cherokee County, North Carolina",28413,466.6659
37041,"Chowan County, North Carolina",13995,233.6482
37043,"Clay County, North Carolina",11150,220.7818
37045,"Cleveland County, North Carolina",97765,468.1791
37047,"Columbus County, North Carolina",55659,954.9983
37049,"Craven County, North Carolina",102290,773.2825
37051,"Cumberland County, North Carolina",334562,658.4777
37053,"Currituck County, North Carolina",27210,526.4271
37055,"Dare County, North Carolina",36698,1541.734
37057,"Davidson County, North Carolina",166837,567.6989
37059,"Davie County, North Carolina",42543,266.5993
37061,"Duplin County, North Carolina",58965,820.2176
37063,"Durham County, North Carolina",317665,297.8625
37065,"Edgecombe County, North Carolina",52069,506.8672
37067,"Forsyth County, North Carolina",378499,412.3521
37069,"Franklin County, North Carolina",68027,494.5721
37071,"Gaston County, North Carolina",222119,363.6846
37073,"Gates County, North Carolina",11519,345.7444
37075,"Graham County, North Carolina",8501,301.6411
37077,"Granville County, North Carolina",59823,537.5909
37079,"Greene County, North Carolina",20987,267.2091
37081,"Guilford County, North Carolina",532956,657.6359
37083,"Halifax County, North Carolina",50678,730.2708
37085,"Harnett County, North Carolina",134328,601.2246
37087,"Haywood County, North Carolina",61862,554.5015
37089,"Henderson County, North Carolina",116298,375.085
37091,"Hertford County, North Carolina",23752,360.3981
37093,"Hoke County, North Carolina",54590,391.6779
37095,"Hyde County, North Carolina",5089,1459.04
37097,"Iredell County, North Carolina",178853,597.3926
37099,"Jackson County, North Carolina",43435,494.8731
37101,"Johnston County, North Carolina",203308,795.6439
37103,"Jones County, North Carolina",9453,473.6967
37105,"Lee County, North Carolina",61083,259.203
37107,"Lenoir County, North Carolina",56350,401.3649
37109,"Lincoln County, North Carolina",84580,304.8624
37111,"McDowell County, North Carolina",45402,445.3513
37113,"Macon County, North Carolina",35172,519.6738
37115,"Madison County, North Carolina",21608,451.4841
37117,"Martin County, North Carolina",22644,456.7006
37119,"Mecklenburg County, North Carolina",1095170,546.0796
37121,"Mitchell County, North Carolina",14959,221.8807
37123,"Montgomery County, North Carolina",27223,501.5322
37125,"Moore County, North Carolina",99263,705.6774
37127,"Nash County, North Carolina",94287,542.8279
37129,"New Hanover County, North Carolina",231448,328.8592
37131,"Northampton County, North Carolina",19672,550.5523
37133,"Onslow County, North Carolina",198377,905.1935
37135,"Orange County, North Carolina",146354,400.9597
37137,"Pamlico County, North Carolina",12673,561.627
37139,"Pasquotank County, North Carolina",39775,289.3301
37141,"Pender County, North Carolina",61891,934.166
37143,"Perquimans County, North Carolina",13513,328.9317
37145,"Person County, North Carolina",39561,404.3881
37147,"Pitt County, North Carolina",179961,655.5505
37149,"Polk County, North Carolina",20682,238.4453
37151,"Randolph County, North Carolina",143460,789.9636
37153,"Richmond County, North Carolina",44759,479.7029
37155,"Robeson County, North Carolina",131656,949.2548
37157,"Rockingham County, North Carolina",91051,572.76
37159,"Rowan County, North Carolina",140978,523.9511
37161,"Rutherford County, North Carolina",66741,567.2493
37163,"Sampson County, North Carolina",63284,947.8308
37165,"Scotland County, North Carolina",34921,320.6239
37167,"Stanly County, North Carolina",62050,404.8038
37169,"Stokes County, North Carolina",45688,456.132
37171,"Surry County, North Carolina",71904,536.6567
37173,"Swain County, North Carolina",14241,540.2444
37175,"Transylvania County, North Carolina",34039,380.324
37177,"Tyrrell County, North Carolina",3978,597.1759
37179,"Union County, North Carolina",235767,639.644
37181,"Vance County, North Carolina",44614,268.6855
37183,"Wake County, North Carolina",1091662,857.0128
37185,"Warren County, North Carolina",19746,444.3005
37187,"Washington County, North Carolina",11788,421.9087
37189,"Watauga County, North Carolina",55669,313.3167
37191,"Wayne County, North Carolina",123785,557.722
37193,"Wilkes County, North Carolina",68341,756.3257
37195,"Wilson County, North Carolina",81579,373.1081
37197,"Yadkin County, North Carolina",37589,337.7129
37199,"Yancey County, North Carolina",17870,313.1808
38001,"Adams County, North Dakota",2271,988.6641
38003,"Barnes County, North Dakota",10592,1513.404
38005,"Benson County, North Dakota",6860,1439.396
38007,"Billings County, North Dakota",886,1153.116
38009,"Bottineau County, North Dakota",6418,1697.696
38011,"Bowman County, North Dakota",3091,1167.053
38013,"Burke County, North Dakota",2142,1128.999
38015,"Burleigh County, North Dakota",95509,1668.483
38017,"Cass County, North Dakota",179937,1767.811
38019,"Cavalier County, North Dakota",3769,1509.836
38021,"Dickey County, North Dakota",4857,1142.157
38023,"Divide County, North Dakota",2289,1294.596
38025,"Dunn County, North Dakota",4362,2082.055
38027,"Eddy County, North Dakota",2262,644.1434
38029,"Emmons County, North Dakota",3262,1555.311
38031,"Foster County, North Dakota",3231,646.8612
38033,"Golden Valley County, North Dakota",1796,1002.487
38035,"Grand Forks County, North Dakota",70243,1439.417
38037,"Grant County, North Dakota",2318,1666.014
38039,"Griggs County, North Dakota",2314,716.5797
38041,"Hettinger County, North Dakota",2510,1133.787
38043,"Kidder County, North Dakota",2468,1432.814
38045,"LaMoure County, North Dakota",4225,1150.957
38047,"Logan County, North Dakota",1743,1011.02
38049,"McHenry County, North Dakota",5825,1911.519
38051,"McIntosh County, North Dakota",2535,994.5615
38053,"McKenzie County, North Dakota",13836,2860.566
38055,"McLean County, North Dakota",9531,2327.96
38057,"Mercer County, North Dakota",8359,1112.597
38059,"Morton County, North Dakota",31118,1945.167
38061,"Mountrail County, North Dakota",10348,1941.419
38063,"Nelson County, North Dakota",2864,1008.871
38065,"Oliver County, North Dakota",1962,731.0818
38067,"Pembina County, North Dakota",6850,1121.241
38069,"Pierce County, North Dakota",4061,1082.466
38071,"Ramsey County, North Dakota",11521,1301.006
38073,"Ransom County, North Dakota",5258,863.8554
38075,"Renville County, North Dakota",2387,892.9418
38077,"Richland County, North Dakota",16245,1445.34
38079,"Rolette County, North Dakota",14437,939.4987
38081,"Sargent County, North Dakota",3899,866.8741
38083,"Sheridan County, North Dakota",1289,1005.507
38085,"Sioux County, North Dakota",4339,1128.202
38087,"Slope County, North Dakota",788,1219.504
38089,"Stark County, North Dakota",31164,1340.328
38091,"Steele County, North Dakota",1817,715.3999
38093,"Stutsman County, North Dakota",20879,2298.071
38095,"Towner County, North Dakota",2191,1041.636
38097,"Traill County, North Dakota",7999,862.4355
38099,"Walsh County, North Dakota",10642,1294.032
38101,"Ward County, North Dakota",68962,2055.98
38103,"Wells County, North Dakota",3889,1290.289
38105,"Williams County, North Dakota",36044,2147.808
39001,"Adams County, Ohio",27685,586.2851
39003,"Allen County, Ohio",102808,406.8511
39005,"Ashland County, Ohio",53533,426.8349
39007,"Ashtabula County, Ohio",97416,1367.905
39009,"Athens County, Ohio",65945,508.4169
39011,"Auglaize County, Ohio",45709,401.9052
39013,"Belmont County, Ohio",67424,541.2747
39015,"Brown County, Ohio",43508,492.9717
39017,"Butler County, Ohio",382129,470.0665
39019,"Carroll County, Ohio",27195,398.93
39021,"Champaign County, Ohio",38861,429.8285
39023,"Clark County, Ohio",134409,402.5188
39025,"Clermont County, Ohio",205616,460.2339
39027,"Clinton County, Ohio",42000,412.3335
39029,"Columbiana County, Ohio",102514,534.7266
39031,"Coshocton County, Ohio",36558,567.5125
39033,"Crawford County, Ohio",41603,402.6965
39035,"Cuyahoga County, Ohio",1241475,1245.529
39037,"Darke County, Ohio",51387,599.7411
39039,"Defiance County, Ohio",38024,414.181
39041,"Delaware County, Ohio",205454,457.3159
39043,"Erie County, Ohio",74419,625.784
39045,"Fairfield County, Ohio",156204,508.562
39047,"Fayette County, Ohio",28609,407.015
39049,"Franklin County, Ohio",1304715,543.6261
39051,"Fulton County, Ohio",42186,407.2179
39053,"Gallia County, Ohio",29995,471.1965
39055,"Geauga County, Ohio",93657,408.2934
39057,"Greene County, Ohio",167867,416.1848
39059,"Guernsey County, Ohio",38996,528.3026
39061,"Hamilton County, Ohio",815790,412.6401
39063,"Hancock County, Ohio",75765,533.6497
39065,"Hardin County, Ohio",31393,470.5286
39067,"Harrison County, Ohio",15132,410.7663
39069,"Henry County, Ohio",27068,419.7506
39071,"Highland County, Ohio",43080,557.7922
39073,"Hocking County, Ohio",28306,423.649
39075,"Holmes County, Ohio",43954,424.0382
39077,"Huron County, Ohio",58271,495.5747
39079,"Jackson County, Ohio",32440,421.5335
39081,"Jefferson County, Ohio",65943,410.9564
39083,"Knox County, Ohio",61776,529.6385
39085,"Lake County, Ohio",229755,979.1972
39087,"Lawrence County, Ohio",59901,457.2655
39089,"Licking County, Ohio",175409,687.3546
39091,"Logan County, Ohio",45315,466.8427
39093,"Lorain County, Ohio",309134,922.7758
39095,"Lucas County, Ohio",430319,595.8376
39097,"Madison County, Ohio",44248,466.6358
39099,"Mahoning County, Ohio",228452,425.1773
39101,"Marion County, Ohio",65179,404.157
39103,"Medina County, Ohio",179116,423.0782
39105,"Meigs County, Ohio",22974,433.005
39107,"Mercer County, Ohio",41034,473.4247
39109,"Miami County, Ohio",106074,409.5801
39111,"Monroe County, Ohio",13827,457.4589
39113,"Montgomery County, Ohio",531988,464.2452
39115,"Morgan County, Ohio",14557,421.7806
39117,"Morrow County, Ohio",35148,407.2221
39119,"Muskingum County, Ohio",86033,672.5861
39121,"Noble County, Ohio",14410,404.5698
39123,"Ottawa County, Ohio",40557,585.077
39125,"Paulding County, Ohio",18742,418.8462
39127,"Perry County, Ohio",36076,412.4863
39129,"Pickaway County, Ohio",58112,506.5527
39131,"Pike County, Ohio",27914,443.9758
39133,"Portage County, Ohio",162476,504.0555
39135,"Preble County, Ohio",40995,426.5672
39137,"Putnam County, Ohio",33836,484.2989
39139,"Richland County, Ohio",121043,500.0763
39141,"Ross County, Ohio",76816,693.0247
39143,"Sandusky County, Ohio",58801,417.7105
39145,"Scioto County, Ohio",75441,616.3603
39147,"Seneca County, Ohio",55251,552.7935
39149,"Shelby County, Ohio",48610,410.7066
39151,"Stark County, Ohio",371516,580.5341
39153,"Summit County, Ohio",540810,420.1321
39155,"Trumbull County, Ohio",199144,636.5782
39157,"Tuscarawas County, Ohio",92165,571.4077
39159,"Union County, Ohio",57871,436.8897
39161,"Van Wert County, Ohio",28213,410.4192
39163,"Vinton County, Ohio",13045,414.9787
39165,"Warren County, Ohio",232540,407.481
39167,"Washington County, Ohio",60217,639.9992
39169,"Wayne County, Ohio",116063,556.7352
39171,"Williams County, Ohio",36760,423.0922
39173,"Wood County, Ohio",130662,620.5283
39175,"Wyandot County, Ohio",21907,407.5678
40001,"Adair County, Oklahoma",22171,577.304
40003,"Alfalfa County, Oklahoma",5791,881.4479
40005,"Atoka County, Oklahoma",13815,989.8431
40007,"Beaver County, Oklahoma",5326,1817.674
40009,"Beckham County, Oklahoma",21860,903.8075
40011,"Blaine County, Oklahoma",9521,938.857
40013,"Bryan County, Oklahoma",47325,943.6566
40015,"Caddo County, Oklahoma",29179,1290.147
40017,"Canadian County, Oklahoma",144610,905.5098
40019,"Carter County, Oklahoma",48380,833.7814
40021,"Cherokee County, Oklahoma",48871,776.023
40023,"Choctaw County, Oklahoma",14727,799.524
40025,"Cimarron County, Oklahoma",2159,1840.957
40027,"Cleveland County, Oklahoma",282189,557.9078
40029,"Coal County, Oklahoma",5577,521.4351
40031,"Comanche County, Oklahoma",121374,1083.863
40033,"Cotton County, Oklahoma",5783,641.8985
40035,"Craig County, Oklahoma",14274,762.6647
40037,"Creek County, Oklahoma",71505,969.5149
40039,"Custer County, Oklahoma",28929,1002.032
40041,"Delaware County, Oklahoma",42741,791.9968
40043,"Dewey County, Oklahoma",4885,1008.38
40045,"Ellis County, Oklahoma",3936,1231.844
40047,"Garfield County, Oklahoma",61555,1060.081
40049,"Garvin County, Oklahoma",27789,813.736
40051,"Grady County, Oklahoma",55315,1104.932
40053,"Grant County, Oklahoma",4369,1003.459
40055,"Greer County, Oklahoma",5790,643.5894
40057,"Harmon County, Oklahoma",2663,538.7254
40059,"Harper County, Oklahoma",3730,1040.615
40061,"Haskell County, Oklahoma",12688,625.4697
40063,"Hughes County, Oklahoma",13265,814.6899
40065,"Jackson County, Oklahoma",24808,804.2411
40067,"Jefferson County, Oklahoma",6084,774.1749
40069,"Johnston County, Oklahoma",11028,658.3574
40071,"Kay County, Oklahoma",44074,944.9172
40073,"Kingfisher County, Oklahoma",15811,906.0344
40075,"Kiowa County, Oklahoma",8816,1030.637
40077,"Latimer County, Oklahoma",10239,729.1489
40079,"Le Flore County, Oklahoma",49999,1608.621
40081,"Lincoln County, Oklahoma",34936,965.7778
40083,"Logan County, Oklahoma",47401,748.8342
40085,"Love County, Oklahoma",10128,532.254
40087,"McClain County, Oklahoma",39921,580.2585
40089,"McCurtain County, Oklahoma",32913,1902.495
40091,"McIntosh County, Oklahoma",19677,712.06
40093,"Major County, Oklahoma",7654,957.954
40095,"Marshall County, Oklahoma",16688,426.9803
40097,"Mayes County, Oklahoma",41098,683.54
40099,"Murray County, Oklahoma",13972,425.1435
40101,"Muskogee County, Oklahoma",68451,840.014
40103,"Noble County, Oklahoma",11263,742.5621
40105,"Nowata County, Oklahoma",10243,580.8383
40107,"Okfuskee County, Oklahoma",11987,628.7479
40109,"Oklahoma County, Oklahoma",792668,718.442
40111,"Okmulgee County, Oklahoma",38553,702.4476
40113,"Osage County, Oklahoma",47074,2304.03
40115,"Ottawa County, Oklahoma",31283,484.6064
40117,"Pawnee County, Oklahoma",16402,594.9361
40119,"Payne County, Oklahoma",81912,697.2533
40121,"Pittsburg County, Oklahoma",43955,1377.885
40123,"Pontotoc County, Oklahoma",38385,725.2663
40125,"Pottawatomie County, Oklahoma",72511,793.5255
40127,"Pushmataha County, Oklahoma",11055,1422.563
40129,"Roger Mills County, Oklahoma",3635,1146.42
40131,"Rogers County, Oklahoma",92052,711.6337
40133,"Seminole County, Oklahoma",24624,640.526
40135,"Sequoyah County, Oklahoma",41687,714.145
40137,"Stephens County, Oklahoma",43401,891.3802
40139,"Texas County, Oklahoma",20633,2048.694
40141,"Tillman County, Oklahoma",7347,879.2018
40143,"Tulsa County, Oklahoma",650291,586.8146
40145,"Wagoner County, Oklahoma",80264,590.8026
40147,"Washington County, Oklahoma",51995,424.3543
40149,"Washita County, Oklahoma",11066,1008.718
40151,"Woods County, Oklahoma",8914,1289.988
40153,"Woodward County, Oklahoma",20352,1246.529
41001,"Baker County, Oregon",16090,3087.979
41003,"Benton County, Oregon",92168,678.1702
41005,"Clackamas County, Oregon",415084,1882.983
41007,"Clatsop County, Oregon",39656,1083.596
41009,"Columbia County, Oregon",52117,688.9756
41011,"Coos County, Oregon",64175,1806.356
41013,"Crook County, Oregon",23733,2987.039
41015,"Curry County, Oregon",22889,1989.239
41017,"Deschutes County, Oregon",191749,3054.184
41019,"Douglas County, Oregon",110015,5132.958
41021,"Gilliam County, Oregon",1896,1222.835
41023,"Grant County, Oregon",7174,4528.523
41025,"Harney County, Oregon",7310,10227.71
41027,"Hood River County, Oregon",23270,533.3013
41029,"Jackson County, Oregon",218781,2801.312
41031,"Jefferson County, Oregon",24048,1791.821
41033,"Josephine County, Oregon",87097,1640.823
41035,"Klamath County, Oregon",67606,6137.22
41037,"Lake County, Oregon",7896,8358.104
41039,"Lane County, Oregon",377749,4722.456
41041,"Lincoln County, Oregon",49336,1194.553
41043,"Linn County, Oregon",127216,2308.602
41045,"Malheur County, Oregon",30632,9929.795
41047,"Marion County, Oregon",343742,1191.351
41049,"Morrow County, Oregon",11425,2047.661
41051,"Multnomah County, Oregon",809869,465.1702
41053,"Polk County, Oregon",84730,744.0692
41055,"Sherman County, Oregon",1686,831.1888
41057,"Tillamook County, Oregon",26782,1332.408
41059,"Umatilla County, Oregon",77319,3231.519
41061,"Union County, Oregon",26502,2038.847
41063,"Wallowa County, Oregon",7065,3151.376
41065,"Wasco County, Oregon",26274,2394.929
41067,"Washington County, Oregon",595761,726.6342
41069,"Wheeler County, Oregon",1417,1716.501
41071,"Yamhill County, Oregon",106087,718.4053
42001,"Adams County, Pennsylvania",102627,521.6906
42003,"Allegheny County, Pennsylvania",1218380,744.2567
42005,"Armstrong County, Pennsylvania",65356,663.9724
42007,"Beaver County, Pennsylvania",164781,444.0241
42009,"Bedford County, Pennsylvania",48154,1016.877
42011,"Berks County, Pennsylvania",419062,865.754
42013,"Blair County, Pennsylvania",122495,526.548
42015,"Bradford County, Pennsylvania",60721,1161.065
42017,"Bucks County, Pennsylvania",627668,621.8552
42019,"Butler County, Pennsylvania",187798,795.6619
42021,"Cambria County, Pennsylvania",131611,692.7316
42023,"Cameron County, Pennsylvania",4512,398.4162
42025,"Carbon County, Pennsylvania",63964,387.4349
42027,"Centre County, Pennsylvania",162264,1113.023
42029,"Chester County, Pennsylvania",521980,759.1997
42031,"Clarion County, Pennsylvania",38633,609.8437
42033,"Clearfield County, Pennsylvania",79466,1154.566
42035,"Clinton County, Pennsylvania",38549,896.9335
42037,"Columbia County, Pennsylvania",65390,490.3932
42039,"Crawford County, Pennsylvania",85074,1037.603
42041,"Cumberland County, Pennsylvania",251487,550.3102
42043,"Dauphin County, Pennsylvania",277071,558.1556
42045,"Delaware County, Pennsylvania",565328,190.6034
42047,"Elk County, Pennsylvania",30077,831.8403
42049,"Erie County, Pennsylvania",272046,1558.083
42051,"Fayette County, Pennsylvania",130329,798.7261
42053,"Forest County, Pennsylvania",7190,430.4905
42055,"Franklin County, Pennsylvania",154954,772.8967
42057,"Fulton County, Pennsylvania",14492,438.0554
42059,"Greene County, Pennsylvania",36484,577.9775
42061,"Huntingdon County, Pennsylvania",45145,889.2664
42063,"Indiana County, Pennsylvania",84463,834.388
42065,"Jefferson County, Pennsylvania",43570,656.8007
42067,"Juniata County, Pennsylvania",24657,393.5155
42069,"Lackawanna County, Pennsylvania",210162,465.158
42071,"Lancaster County, Pennsylvania",543050,983.8348
42073,"Lawrence County, Pennsylvania",86148,361.7837
42075,"Lebanon County, Pennsylvania",140410,362.5002
42077,"Lehigh County, Pennsylvania",367338,348.2186
42079,"Luzerne County, Pennsylvania",317547,905.9197
42081,"Lycoming County, Pennsylvania",114014,1243.946
42083,"McKean County, Pennsylvania",41021,984.7268
42085,"Mercer County, Pennsylvania",110519,682.5632
42087,"Mifflin County, Pennsylvania",46179,414.7161
42089,"Monroe County, Pennsylvania",168824,617.1113
42091,"Montgomery County, Pennsylvania",827180,487.2115
42093,"Montour County, Pennsylvania",18178,132.3291
42095,"Northampton County, Pennsylvania",304233,377.1462
42097,"Northumberland County, Pennsylvania",91234,477.2297
42099,"Perry County, Pennsylvania",46133,555.5388
42101,"Philadelphia County, Pennsylvania",1581531,142.6987
42103,"Pike County, Pennsylvania",55660,566.8186
42105,"Potter County, Pennsylvania",16685,1081.465
42107,"Schuylkill County, Pennsylvania",141935,782.7566
42109,"Snyder County, Pennsylvania",40452,331.5483
42111,"Somerset County, Pennsylvania",73844,1081.656
42113,"Sullivan County, Pennsylvania",6038,452.4942
42115,"Susquehanna County, Pennsylvania",40604,832.1407
42117,"Tioga County, Pennsylvania",40759,1137.002
42119,"Union County, Pennsylvania",44831,317.737
42121,"Venango County, Pennsylvania",51355,682.8168
42123,"Warren County, Pennsylvania",39466,898.7101
42125,"Washington County, Pennsylvania",207081,860.8497
42127,"Wayne County, Pennsylvania",51268,750.7833
42129,"Westmoreland County, Pennsylvania",350722,1035.934
42131,"Wyoming County, Pennsylvania",27078,405.1089
42133,"York County, Pennsylvania",447628,910.7375
44001,"Bristol County, Rhode Island",48645,44.73376
44003,"Kent County, Rhode Island",164122,188.1379
44005,"Newport County, Rhode Island",82731,313.6291
44007,"Providence County, Rhode Island",636161,435.6864
44009,"Washington County, Rhode Island",126139,562.7815
45001,"Abbeville County, South Carolina",24582,511.7418
45003,"Aiken County, South Carolina",169947,1080.169
45005,"Allendale County, South Carolina",8789,412.417
45007,"Anderson County, South Carolina",200183,755.7629
45009,"Bamberg County, South Carolina",14236,395.5622
45011,"Barnwell County, South Carolina",21170,557.2625
45013,"Beaufort County, South Carolina",189732,923.4803
45015,"Berkeley County, South Carolina",222103,1233.881
45017,"Calhoun County, South Carolina",14608,392.4845
45019,"Charleston County, South Carolina",407543,1357.989
45021,"Cherokee County, South Carolina",57110,397.4777
45023,"Chester County, South Carolina",32260,586.163
45025,"Chesterfield County, South Carolina",45833,805.6521
45027,"Clarendon County, South Carolina",33865,695.6613
45029,"Colleton County, South Carolina",37624,1133.286
45031,"Darlington County, South Carolina",66858,566.2518
45033,"Dillon County, South Carolina",30473,406.8201
45035,"Dorchester County, South Carolina",161309,571.1837
45037,"Edgefield County, South Carolina",27021,507.0032
45039,"Fairfield County, South Carolina",22406,709.8815
45041,"Florence County, South Carolina",138237,804.2765
45043,"Georgetown County, South Carolina",62150,1034.833
45045,"Greenville County, South Carolina",516126,795.5757
45047,"Greenwood County, South Carolina",70672,463.8126
45049,"Hampton County, South Carolina",19223,562.7054
45051,"Horry County, South Carolina",344186,1254.726
45053,"Jasper County, South Carolina",29558,701.5809
45055,"Kershaw County, South Carolina",65926,740.2603
45057,"Lancaster County, South Carolina",95378,555.0482
45059,"Laurens County, South Carolina",66990,722.9332
45061,"Lee County, South Carolina",17144,411.2325
45063,"Lexington County, South Carolina",295033,757.6213
45065,"McCormick County, South Carolina",9495,393.6057
45067,"Marion County, South Carolina",30954,494.1665
45069,"Marlboro County, South Carolina",26376,485.468
45071,"Newberry County, South Carolina",38329,647.2862
45073,"Oconee County, South Carolina",78314,673.5626
45075,"Orangeburg County, South Carolina",86953,1127.884
45077,"Pickens County, South Carolina",125381,512.7516
45079,"Richland County, South Carolina",414660,771.9537
45081,"Saluda County, South Carolina",20292,461.6348
45083,"Spartanburg County, South Carolina",313791,819.7728
45085,"Sumter County, South Carolina",106675,682.0849
45087,"Union County, South Carolina",27325,515.4359
45089,"Williamsburg County, South Carolina",30810,937.0464
45091,"York County, South Carolina",273887,696.0966
46003,"Aurora County, South Dakota",2757,712.7849
46005,"Beadle County, South Dakota",18338,1264.811
46007,"Bennett County, South Dakota",3430,1190.451
46009,"Bon Homme County, South Dakota",6914,581.6188
46011,"Brookings County, South Dakota",35115,804.9364
46013,"Brown County, South Dakota",38988,1730.951
46015,"Brule County, South Dakota",5233,846.477
46017,"Buffalo County, South Dakota",2005,487.7614
46019,"Butte County, South Dakota",10295,2266.516
46021,"Campbell County, South Dakota",1458,770.8367
46023,"Charles Mix County, South Dakota",9324,1150.236
46025,"Clark County, South Dakota",3715,967.4984
46027,"Clay County, South Dakota",14076,417.4191
46029,"Codington County, South Dakota",28133,717.1639
46031,"Corson County, South Dakota",4106,2529.651
46033,"Custer County, South Dakota",8826,1559.063
46035,"Davison County, South Dakota",19890,436.9478
46037,"Day County, South Dakota",5452,1091.093
46039,"Deuel County, South Dakota",4309,636.6135
46041,"Dewey County, South Dakota",5841,2445.269
