fips,name,population,area
4605720020,"Estelline township, Hamlin County, South Dakota",337,52.92524
4605721860,"Florence township, Hamlin County, South Dakota",110,35.73483
4605723660,"Garfield township, Hamlin County, South Dakota",58,35.36175
4605726780,"Hamlin township, Hamlin County, South Dakota",381,35.93738
4605727820,"Hayti town, Hamlin County, South Dakota",391,0.3550893
4605727860,"Hayti township, Hamlin County, South Dakota",206,35.5111
4605727940,"Hazel town, Hamlin County, South Dakota",143,0.2420401
4605735460,"Lake Norden city, Hamlin County, South Dakota",531,0.9188124
4605745340,"Norden township, Hamlin County, South Dakota",619,52.8744
4605747300,"Opdahl township, Hamlin County, South Dakota",225,35.895
4605748060,"Oxford township, Hamlin County, South Dakota",339,53.79035
4605900780,"Alden township, Hand County, South Dakota",35,36.35682
4605901100,"Alpha township, Hand County, South Dakota",23,35.99571
4605903820,"Bates township, Hand County, South Dakota",41,36.38238
4605908540,"Burdette township, Hand County, South Dakota",18,35.6274
4605909220,"Campbell township, Hand County, South Dakota",0,35.88437
4605909940,"Carlton township, Hand County, South Dakota",0,36.04926
4605910700,"Cedar township, Hand County, South Dakota",47,34.19982
4605913540,"Como township, Hand County, South Dakota",56,34.25188
4605921900,"Florence township, Hand County, South Dakota",0,35.9384
4605924340,"Gilbert township, Hand County, South Dakota",18,35.80715
4605924500,"Glendale township, Hand County, South Dakota",9,36.19346
4605925100,"Grand township, Hand County, South Dakota",25,37.35613
4605925980,"Greenleaf township, Hand County, South Dakota",56,36.13853
4605929060,"Hiland township, Hand County, South Dakota",49,35.67996
4605929660,"Holden township, Hand County, South Dakota",83,36.13609
4605930860,"Hulbert township, Hand County, South Dakota",18,36.29804
4605937780,"Linn township, Hand County, South Dakota",0,36.30521
4605938260,"Logan township, Hand County, South Dakota",0,36.01443
4605942180,"Midland township, Hand County, South Dakota",0,37.17601
4605942460,"Miller city, Hand County, South Dakota",1366,0.9918239
4605942500,"Miller township, Hand County, South Dakota",257,36.09757
4605943300,"Mondamin township, Hand County, South Dakota",0,35.9829
4605945795,"Northwest Hand UT, Hand County, South Dakota",223,145.0674
4605946580,"Ohio township, Hand County, South Dakota",62,36.04637
4605947220,"Ontario township, Hand County, South Dakota",7,35.69695
4605948340,"Park township, Hand County, South Dakota",28,36.19004
4605948700,"Pearl township, Hand County, South Dakota",0,35.44064
4605950220,"Plato township, Hand County, South Dakota",14,35.94717
4605950820,"Pleasant Valley township, Hand County, South Dakota",37,36.06126
4605953940,"Ree Heights town, Hand County, South Dakota",60,0.2962562
4605953980,"Ree Heights UT, Hand County, South Dakota",0,35.35461
4605955100,"Riverside township, Hand County, South Dakota",0,35.93084
4605955420,"Rockdale township, Hand County, South Dakota",47,36.09648
4605956220,"Rose Hill township, Hand County, South Dakota",16,36.35579
4605957180,"St. Lawrence town, Hand County, South Dakota",167,0.3428499
4605957220,"St. Lawrence township, Hand County, South Dakota",102,36.65959
4605960780,"Spring Hill township, Hand County, South Dakota",20,34.17206
4605960820,"Spring Lake township, Hand County, South Dakota",8,35.89919
4605970140,"Wessington city, Hand County, South Dakota",10,0.03980327
4605970860,"Wheaton township, Hand County, South Dakota",83,35.56143
4605973260,"York township, Hand County, South Dakota",79,36.19581
4606100820,"Alexandria city, Hanson County, South Dakota",766,0.623516
4606105260,"Beulah township, Hanson County, South Dakota",58,36.0675
4606118340,"Edgerton township, Hanson County, South Dakota",53,36.33702
4606119420,"Emery city, Hanson County, South Dakota",510,0.4569651
4606120740,"Fairview township, Hanson County, South Dakota",240,36.94692
4606121060,"Farmer town, Hanson County, South Dakota",34,0.08303204
4606123220,"Fulton town, Hanson County, South Dakota",138,0.8538356
4606126940,"Hanson township, Hanson County, South Dakota",288,36.04514
4606132420,"Jasper township, Hanson County, South Dakota",309,35.34209
4606150140,"Plano township, Hanson County, South Dakota",132,36.80587
4606150380,"Pleasant township, Hanson County, South Dakota",194,35.57184
4606156060,"Rosedale township, Hanson County, South Dakota",102,36.10078
4606160860,"Spring Lake township, Hanson County, South Dakota",124,36.80039
4606163020,"Taylor township, Hanson County, South Dakota",136,35.96565
4606169540,"Wayne township, Hanson County, South Dakota",221,35.37601
4606172780,"Worthen township, Hanson County, South Dakota",118,35.97915
4606308140,"Buffalo town, Harding County, South Dakota",280,0.5536458
4606309260,"Camp Crook town, Harding County, South Dakota",39,0.1394937
4606345585,"North Harding UT, Harding County, South Dakota",483,832.732
4606359865,"South Harding UT, Harding County, South Dakota",376,832.1103
4606506180,"Blunt city, Hughes County, South Dakota",383,0.487315
4606514835,"Crow Creek UT, Hughes County, South Dakota",118,120.577
4606527420,"Harrold town, Hughes County, South Dakota",110,0.412093
4606545590,"North Hughes UT, Hughes County, South Dakota",331,280.1324
4606549600,"Pierre city, Hughes County, South Dakota",13908,13.0484
4606552620,"Raber township, Hughes County, South Dakota",44,53.11081
4606570390,"West Hughes UT, Hughes County, South Dakota",2666,332.9575
4606709700,"Capital township, Hutchinson County, South Dakota",206,35.66939
4606712460,"Clayton township, Hutchinson County, South Dakota",67,48.16332
4606714780,"Cross Plains township, Hutchinson County, South Dakota",56,29.44186
4606716620,"Dimock town, Hutchinson County, South Dakota",141,0.1717618
4606720300,"Fair township, Hutchinson County, South Dakota",45,34.77977
4606722420,"Foster township, Hutchinson County, South Dakota",100,29.55686
4606723020,"Freeman city, Hutchinson County, South Dakota",1641,1.460132
4606724140,"German township, Hutchinson County, South Dakota",16,35.08358
4606725420,"Grandview township, Hutchinson County, South Dakota",89,34.83942
4606733340,"Kassel township, Hutchinson County, South Dakota",93,36.07809
4606733420,"Kaylor township, Hutchinson County, South Dakota",73,35.55508
4606734420,"Kulm township, Hutchinson County, South Dakota",93,35.3749
4606736940,"Liberty township, Hutchinson County, South Dakota",212,34.36506
4606741980,"Menno city, Hutchinson County, South Dakota",788,0.5206677
4606742660,"Milltown township, Hutchinson County, South Dakota",155,35.7286
4606743260,"Molan township, Hutchinson County, South Dakota",92,36.03675
4606746300,"Oak Hollow township, Hutchinson County, South Dakota",19,32.42611
4606746900,"Olivet town, Hutchinson County, South Dakota",82,0.2008565
4606748460,"Parkston city, Hutchinson County, South Dakota",1756,1.303042
4606750420,"Pleasant township, Hutchinson County, South Dakota",22,29.02335
4606758340,"Sharon township, Hutchinson County, South Dakota",72,35.33219
4606758860,"Silver Lake township, Hutchinson County, South Dakota",60,29.05999
4606761420,"Starr township, Hutchinson County, South Dakota",97,28.52297
4606762500,"Susquehanna township, Hutchinson County, South Dakota",199,35.01893
4606762620,"Sweet township, Hutchinson County, South Dakota",58,35.79769
4606764020,"Tripp city, Hutchinson County, South Dakota",572,0.5931615
4606766140,"Valley township, Hutchinson County, South Dakota",279,35.6521
4606772420,"Wittenberg township, Hutchinson County, South Dakota",153,53.06641
4606772460,"Wolf Creek township, Hutchinson County, South Dakota",72,35.59828
4606911150,"Central Hyde UT, Hyde County, South Dakota",376,460.5708
4606914840,"Crow Creek UT, Hyde County, South Dakota",116,84.89882
4606928980,"Highmore city, Hyde County, South Dakota",832,1.884594
4606945595,"North Hyde UT, Hyde County, South Dakota",115,246.8466
4606966180,"Valley township, Hyde County, South Dakota",7,36.21653
4606971740,"William Hamilton township, Hyde County, South Dakota",0,35.82659
4607104620,"Belvidere town, Jackson County, South Dakota",172,0.8335927
4607114220,"Cottonwood town, Jackson County, South Dakota",1,0.9185023
4607125520,"Grandview II township, Jackson County, South Dakota",12,21.02152
4607131620,"Interior town, Jackson County, South Dakota",47,1.343251
4607131660,"Interior township, Jackson County, South Dakota",34,101.2664
4607132780,"Jewett township, Jackson County, South Dakota",55,35.77082
4607133180,"Kadoka city, Jackson County, South Dakota",664,2.313232
4607145565,"Northeast Jackson UT, Jackson County, South Dakota",62,395.3927
4607145800,"Northwest Jackson UT, Jackson County, South Dakota",119,162.9266
4607159856,"Southeast Jackson UT, Jackson County, South Dakota",212,381.1461
4607159962,"Southwest Jackson UT, Jackson County, South Dakota",1911,684.5036
4607168340,"Wall township, Jackson County, South Dakota",7,33.60159
4607170700,"Weta township, Jackson County, South Dakota",0,50.22157
4607301020,"Alpena town, Jerauld County, South Dakota",400,1.645251
4607301060,"Alpena township, Jerauld County, South Dakota",74,33.43591
4607301580,"Anina township, Jerauld County, South Dakota",0,35.24617
4607305940,"Blaine township, Jerauld County, South Dakota",66,36.00741
4607311580,"Chery township, Jerauld County, South Dakota",34,35.08408
4607314820,"Crow township, Jerauld County, South Dakota",35,35.38636
4607314940,"Crow Lake township, Jerauld County, South Dakota",19,35.48455
4607315260,"Dale UT, Jerauld County, South Dakota",40,34.95878
4607322700,"Franklin township, Jerauld County, South Dakota",166,35.48875
4607327140,"Harmony township, Jerauld County, South Dakota",22,35.70863
4607335780,"Lane town, Jerauld County, South Dakota",31,0.4647906
4607338340,"Logan township, Jerauld County, South Dakota",44,35.52387
4607340980,"Marlar township, Jerauld County, South Dakota",0,35.98122
4607341820,"Media UT, Jerauld County, South Dakota",25,34.47152
4607350460,"Pleasant township, Jerauld County, South Dakota",70,35.39338
4607367460,"Viola township, Jerauld County, South Dakota",138,35.64912
4607370220,"Wessington Springs city, Jerauld County, South Dakota",811,1.801458
4607370260,"Wessington Springs township, Jerauld County, South Dakota",34,34.8601
4607508180,"Buffalo township, Jones County, South Dakota",0,35.74642
4607511152,"Central Jones UT, Jones County, South Dakota",33,111.4496
4607517020,"Draper town, Jones County, South Dakota",66,0.6498659
4607517060,"Draper township, Jones County, South Dakota",3,35.16401
4607517380,"Dunkel township, Jones County, South Dakota",3,35.99965
4607525500,"Grandview UT, Jones County, South Dakota",60,63.96539
4607534220,"Kolls township, Jones County, South Dakota",0,35.57523
4607544220,"Mullen township, Jones County, South Dakota",0,36.09272
4607544260,"Murdo city, Jones County, South Dakota",483,0.629335
4607544380,"Mussman township, Jones County, South Dakota",5,29.92356
4607545597,"North Jones UT, Jones County, South Dakota",79,243.7671
4607546640,"Okaton township, Jones County, South Dakota",59,45.84797
4607554820,"Rich Valley UT, Jones County, South Dakota",0,48.92938
4607558060,"Scovil township, Jones County, South Dakota",23,35.72541
4607559780,"South Creek township, Jones County, South Dakota",26,35.74614
4607567540,"Virgil township, Jones County, South Dakota",5,35.89343
4607570460,"Westover UT, Jones County, South Dakota",9,33.58368
4607571780,"Williams Creek township, Jones County, South Dakota",19,73.62453
4607573420,"Zickrick township, Jones County, South Dakota",0,32.57367
4607702180,"Arlington city, Kingsbury County, South Dakota",994,1.209963
4607703060,"Badger town, Kingsbury County, South Dakota",94,1.06071
4607703100,"Badger township, Kingsbury County, South Dakota",164,58.89293
4607703340,"Baker township, Kingsbury County, South Dakota",165,74.55502
4607703420,"Bancroft town, Kingsbury County, South Dakota",50,0.2325354
4607716220,"Denver township, Kingsbury County, South Dakota",208,66.23345
4607716260,"De Smet city, Kingsbury County, South Dakota",1041,1.158392
4607716300,"De Smet township, Kingsbury County, South Dakota",422,68.46308
4607719860,"Erwin town, Kingsbury County, South Dakota",54,0.4760647
4607719940,"Esmond township, Kingsbury County, South Dakota",19,78.51204
4607727700,"Hartland township, Kingsbury County, South Dakota",255,63.01248
4607728460,"Hetland town, Kingsbury County, South Dakota",10,0.114292
4607732020,"Iroquois city, Kingsbury County, South Dakota",227,0.5370141
4607732060,"Iroquois township, Kingsbury County, South Dakota",37,41.25883
4607735500,"Lake Preston city, Kingsbury County, South Dakota",448,0.7591912
4607736580,"Le Sueur township, Kingsbury County, South Dakota",103,63.2966
4607740500,"Manchester township, Kingsbury County, South Dakota",43,55.67265
4607741260,"Mathews township, Kingsbury County, South Dakota",169,89.90936
4607746780,"Oldham city, Kingsbury County, South Dakota",131,0.2458517
4607760220,"Spirit Lake township, Kingsbury County, South Dakota",150,63.84648
4607760940,"Spring Lake township, Kingsbury County, South Dakota",54,81.40362
4607771540,"Whitewood township, Kingsbury County, South Dakota",98,52.91355
4607903180,"Badus township, Lake County, South Dakota",99,35.50527
4607907040,"Brant Lake city, Lake County, South Dakota",66,0.1547648
4607911700,"Chester township, Lake County, South Dakota",864,35.8238
4607912380,"Clarno township, Lake County, South Dakota",82,36.13819
4607913660,"Concord township, Lake County, South Dakota",116,36.26631
4607921220,"Farmington township, Lake County, South Dakota",155,35.87794
4607922780,"Franklin township, Lake County, South Dakota",237,36.00891
4607928260,"Herman township, Lake County, South Dakota",833,35.5372
4607935660,"Lake View township, Lake County, South Dakota",706,31.64272
4607936500,"Le Roy township, Lake County, South Dakota",113,35.96983
4607940220,"Madison city, Lake County, South Dakota",7249,4.615754
4607946060,"Nunda town, Lake County, South Dakota",50,1.007793
4607946100,"Nunda township, Lake County, South Dakota",162,34.81273
4607947580,"Orland township, Lake County, South Dakota",103,35.97026
4607952860,"Ramona town, Lake County, South Dakota",413,0.2743202
4607957020,"Rutland township, Lake County, South Dakota",287,35.97546
4607962180,"Summit township, Lake County, South Dakota",256,35.66552
4607969580,"Wayne township, Lake County, South Dakota",53,35.50419
4607970020,"Wentworth village, Lake County, South Dakota",153,0.2539487
4607970060,"Wentworth township, Lake County, South Dakota",541,35.80339
4607972140,"Winfred township, Lake County, South Dakota",209,36.35381
4608111140,"Central City city, Lawrence County, South Dakota",157,0.1477605
4608115700,"Deadwood city, Lawrence County, South Dakota",1584,4.929202
4608136220,"Lead city, Lawrence County, South Dakota",2979,2.058368
4608145600,"North Lawrence UT, Lawrence County, South Dakota",6235,317.7984
4608157300,"St. Onge township, Lawrence County, South Dakota",140,35.81585
4608159870,"South Lawrence UT, Lawrence County, South Dakota",2023,422.1692
4608160020,"Spearfish city, Lawrence County, South Dakota",11702,16.75442
4608171580,"Whitewood city, Lawrence County, South Dakota",986,0.6374188
4608304980,"Beresford city, Lincoln County, South Dakota",565,0.477035
4608307660,"Brooklyn township, Lincoln County, South Dakota",267,35.93295
4608309500,"Canton city, Lincoln County, South Dakota",3499,3.285497
4608309540,"Canton township, Lincoln County, South Dakota",457,37.89923
4608315620,"Dayton township, Lincoln County, South Dakota",831,44.27573
4608315900,"Delapre township, Lincoln County, South Dakota",2191,32.06937
4608315940,"Delaware township, Lincoln County, South Dakota",308,35.88407
4608318140,"Eden township, Lincoln County, South Dakota",124,34.84987
4608320780,"Fairview town, Lincoln County, South Dakota",141,0.0854753
4608320820,"Fairview township, Lincoln County, South Dakota",306,17.9995
4608325620,"Grant township, Lincoln County, South Dakota",591,35.29517
4608327260,"Harrisburg city, Lincoln County, South Dakota",6420,3.694452
4608328860,"Highland township, Lincoln County, South Dakota",329,36.55349
4608330740,"Hudson town, Lincoln County, South Dakota",475,0.2820581
4608336060,"La Valley township, Lincoln County, South Dakota",498,34.62651
4608336380,"Lennox city, Lincoln County, South Dakota",2432,1.745945
4608337500,"Lincoln township, Lincoln County, South Dakota",158,35.97818
4608339620,"Lynn township, Lincoln County, South Dakota",275,35.40258
4608345900,"Norway township, Lincoln County, South Dakota",273,35.89315
4608349260,"Perry township, Lincoln County, South Dakota",872,34.52514
4608350500,"Pleasant township, Lincoln County, South Dakota",445,35.46312
4608359020,"Sioux Falls city, Lincoln County, South Dakota",28161,13.2878
4608360580,"Springdale township, Lincoln County, South Dakota",2509,28.28242
4608363100,"Tea city, Lincoln County, South Dakota",5714,3.398785
4608372820,"Worthing city, Lincoln County, South Dakota",1046,0.5609732
4608503220,"Bailey township, Lyman County, South Dakota",17,43.43968
4608505740,"Black Dog UT, Lyman County, South Dakota",0,75.19557
4608511154,"Central Lyman UT, Lyman County, South Dakota",86,257.6419
4608517845,"East Lyman UT, Lyman County, South Dakota",18,136.5464
4608531740,"Iona township, Lyman County, South Dakota",65,137.7887
4608533580,"Kennebec town, Lyman County, South Dakota",344,0.8531132
4608539190,"Lower Brule UT, Lyman County, South Dakota",1712,339.9914
4608546180,"Oacoma town, Lyman County, South Dakota",375,4.19229
4608546220,"Oacoma township, Lyman County, South Dakota",143,68.57905
4608551780,"Pratt township, Lyman County, South Dakota",72,25.85264
4608551820,"Presho city, Lyman County, South Dakota",411,0.6711544
4608554020,"Reliance town, Lyman County, South Dakota",109,1.141238
4608554260,"Rex township, Lyman County, South Dakota",23,35.90081
4608567660,"Vivian township, Lyman County, South Dakota",107,36.09127
4608570398,"West Lyman UT, Lyman County, South Dakota",349,542.9949
4608704820,"Benton township, McCook County, South Dakota",51,35.39557
4608707180,"Bridgewater city, McCook County, South Dakota",322,1.125161
4608707220,"Bridgewater township, McCook County, South Dakota",235,34.67299
4608707540,"Brookfield township, McCook County, South Dakota",195,36.44876
4608709300,"Canistota city, McCook County, South Dakota",663,0.560659
4608709340,"Canistota township, McCook County, South Dakota",79,35.68227
4608719460,"Emery township, McCook County, South Dakota",107,35.97117
4608725660,"Grant township, McCook County, South Dakota",142,36.11324
4608725940,"Greenland township, McCook County, South Dakota",268,35.73716
4608732580,"Jefferson township, McCook County, South Dakota",30,35.76141
4608743500,"Montrose city, McCook County, South Dakota",551,0.4214939
4608743540,"Montrose township, McCook County, South Dakota",249,35.43175
4608748740,"Pearl township, McCook County, South Dakota",69,36.35714
4608752900,"Ramsey township, McCook County, South Dakota",128,36.33839
4608754740,"Richland township, McCook County, South Dakota",128,35.92586
4608757340,"Salem city, McCook County, South Dakota",1183,1.250363
4608757380,"Salem township, McCook County, South Dakota",311,35.0441
4608760060,"Spencer city, McCook County, South Dakota",132,0.2681379
4608761060,"Spring Valley township, McCook County, South Dakota",364,35.79477
4608762420,"Sun Prairie township, McCook County, South Dakota",181,36.47564
4608765340,"Union township, McCook County, South Dakota",155,36.09176
4608909820,"Carl township, McPherson County, South Dakota",24,35.30956
4608911155,"Central McPherson UT, McPherson County, South Dakota",502,608.4299
4608920180,"Eureka city, McPherson County, South Dakota",992,0.9999506
4608929340,"Hillsview town, McPherson County, South Dakota",0,0.6442571
4608929540,"Hoffman township, McPherson County, South Dakota",25,35.83062
4608936460,"Leola city, McPherson County, South Dakota",435,0.7469305
4608938860,"Long Lake town, McPherson County, South Dakota",31,0.2772291
4608967940,"Wachter township, McPherson County, South Dakota",30,34.76929
4608967980,"Wacker township, McPherson County, South Dakota",13,35.79128
4608969700,"Weber township, McPherson County, South Dakota",0,36.65116
4608970400,"West McPherson UT, McPherson County, South Dakota",259,361.839
4608970740,"Wetonka town, McPherson County, South Dakota",5,0.2463316
4609107380,"Britton city, Marshall County, South Dakota",1339,0.7280436
4609108220,"Buffalo township, Marshall County, South Dakota",128,36.27398
4609115660,"Dayton township, Marshall County, South Dakota",56,35.73402
4609117300,"Dumarce township, Marshall County, South Dakota",20,30.53228
4609118180,"Eden town, Marshall County, South Dakota",141,0.153571
4609118220,"Eden township, Marshall County, South Dakota",92,35.95531
4609122180,"Fort township, Marshall County, South Dakota",110,35.85084
4609126740,"Hamilton township, Marshall County, South Dakota",10,35.45846
4609128540,"Hickman township, Marshall County, South Dakota",34,35.88899
4609134500,"La Belle township, Marshall County, South Dakota",70,42.44107
4609134940,"Lake township, Marshall County, South Dakota",154,35.92399
4609135220,"Lake City town, Marshall County, South Dakota",72,0.2264447
4609135820,"Langford town, Marshall County, South Dakota",525,0.3170671
4609139100,"Lowell township, Marshall County, South Dakota",44,36.24093
4609139980,"McKinley township, Marshall County, South Dakota",27,35.93731
4609142540,"Miller township, Marshall County, South Dakota",271,35.49787
4609144780,"Newark township, Marshall County, South Dakota",0,35.85802
4609145020,"Newport township, Marshall County, South Dakota",104,36.13952
4609145380,"Nordland township, Marshall County, South Dakota",167,24.2119
4609150900,"Pleasant Valley township, Marshall County, South Dakota",124,35.99318
4609153620,"Red Iron Lake township, Marshall County, South Dakota",293,35.91825
4609159220,"Sisseton township, Marshall County, South Dakota",98,35.97614
4609161540,"Stena township, Marshall County, South Dakota",75,36.17542
4609166540,"Veblen city, Marshall County, South Dakota",556,0.3142161
4609166580,"Veblen township, Marshall County, South Dakota",111,47.87978
4609167100,"Victor township, Marshall County, South Dakota",40,38.74498
4609169500,"Waverly township, Marshall County, South Dakota",59,36.0694
4609170420,"Weston township, Marshall County, South Dakota",54,36.13816
4609170980,"White township, Marshall County, South Dakota",97,35.93432
4609172300,"Wismer township, Marshall County, South Dakota",10,17.71095
4609304400,"Belle Fourche-Cheyenne Valleys UT, Meade County, South Dakota",1882,835.0123
4609306620,"Box Elder city, Meade County, South Dakota",3268,1.444548
4609308330,"Buffalo Chip town, Meade County, South Dakota",0,0.9114544
4609315255,"Dakota township, Meade County, South Dakota",86,115.8393
4609317580,"Eagle township, Meade County, South Dakota",0,36.42635
4609319100,"Elm Springs township, Meade County, South Dakota",0,27.63864
4609320980,"Faith city, Meade County, South Dakota",276,1.198855
4609330420,"Howard township, Meade County, South Dakota",79,35.16945
4609335540,"Lakeside township, Meade County, South Dakota",84,80.72539
4609345605,"North Meade UT, Meade County, South Dakota",348,832.7211
4609349500,"Piedmont city, Meade County, South Dakota",1188,1.337435
4609359610,"Smithville township, Meade County, South Dakota",18,41.64366
4609359965,"Southwest Meade UT, Meade County, South Dakota",11376,488.311
4609362100,"Sturgis city, Meade County, South Dakota",6914,6.080215
4609362155,"Summerset city, Meade County, South Dakota",2607,2.723231
4609365380,"Union township, Meade County, South Dakota",0,35.26969
4609365660,"Upper Red Owl township, Meade County, South Dakota",23,35.96117
4609503140,"Bad Nation township, Mellette County, South Dakota",10,72.29149
4609505820,"Blackpipe township, Mellette County, South Dakota",101,36.1115
4609509060,"Butte township, Mellette County, South Dakota",0,36.76393
4609510780,"Cedarbutte UT, Mellette County, South Dakota",245,101.2126
4609511160,"Central Mellette UT, Mellette County, South Dakota",681,445.3488
4609513100,"Cody township, Mellette County, South Dakota",11,73.62064
4609520860,"Fairview township, Mellette County, South Dakota",5,37.32158
4609543980,"Mosher township, Mellette County, South Dakota",19,36.1114
4609545040,"New Surprise Valley township, Mellette County, South Dakota",8,35.67203
4609545460,"Norris township, Mellette County, South Dakota",210,21.36056
4609552060,"Prospect township, Mellette County, South Dakota",0,86.11492
4609553540,"Red Fish township, Mellette County, South Dakota",7,43.38799
4609554940,"Ring Thunder township, Mellette County, South Dakota",0,36.33378
4609555180,"Riverside township, Mellette County, South Dakota",0,56.05882
4609555660,"Rocky Ford township, Mellette County, South Dakota",0,50.53601
4609555900,"Rosebud township, Mellette County, South Dakota",4,71.84431
4609556780,"Running Bird township, Mellette County, South Dakota",46,36.08093
4609562460,"Surprise Valley township, Mellette County, South Dakota",10,33.94695
4609571340,"White River city, Mellette County, South Dakota",653,0.5208341
4609572620,"Wood town, Mellette County, South Dakota",55,0.2460923
4609700300,"Adams township, Miner County, South Dakota",170,35.96244
4609704100,"Beaver township, Miner County, South Dakota",7,36.10335
4609704500,"Belleview township, Miner County, South Dakota",79,35.19081
4609709420,"Canova town, Miner County, South Dakota",137,0.3143007
4609709460,"Canova township, Miner County, South Dakota",62,35.74098
4609710220,"Carthage city, Miner County, South Dakota",181,1.490919
4609710260,"Carthage township, Miner County, South Dakota",41,33.39089
4609712700,"Clearwater township, Miner County, South Dakota",202,36.00557
4609712980,"Clinton township, Miner County, South Dakota",98,36.04708
4609725060,"Grafton township, Miner County, South Dakota",73,34.9177
4609726020,"Green Valley township, Miner County, South Dakota",40,35.89291
4609728060,"Henden township, Miner County, South Dakota",70,35.96442
4609730460,"Howard city, Miner County, South Dakota",754,0.9649431
4609730500,"Howard township, Miner County, South Dakota",127,32.09024
4609742740,"Miner township, Miner County, South Dakota",0,36.05389
4609753860,"Redstone township, Miner County, South Dakota",53,34.8238
4609755380,"Rock Creek township, Miner County, South Dakota",22,36.03047
4609756460,"Roswell township, Miner County, South Dakota",0,35.90069
4609766780,"Vermillion township, Miner County, South Dakota",76,36.05885
4609767340,"Vilas town, Miner County, South Dakota",21,2.97808
4609903380,"Baltic city, Minnehaha County, South Dakota",1169,0.7670279
4609904860,"Benton township, Minnehaha County, South Dakota",446,31.35769
4609906820,"Brandon township, Minnehaha County, South Dakota",600,31.93593
4609906840,"Brandon city, Minnehaha County, South Dakota",10030,5.415132
4609908260,"Buffalo township, Minnehaha County, South Dakota",181,35.86657
4609908660,"Burk township, Minnehaha County, South Dakota",353,35.98183
4609912660,"Clear Lake township, Minnehaha County, South Dakota",169,36.0254
4609913380,"Colton city, Minnehaha County, South Dakota",754,0.701501
4609914740,"Crooks city, Minnehaha County, South Dakota",1408,0.8054991
4609915980,"Dell Rapids city, Minnehaha County, South Dakota",3678,2.322786
4609916020,"Dell Rapids township, Minnehaha County, South Dakota",883,33.4094
4609918380,"Edison township, Minnehaha County, South Dakota",511,36.13653
4609923820,"Garretson city, Minnehaha County, South Dakota",1493,1.500308
4609925180,"Grand Meadow township, Minnehaha County, South Dakota",328,35.85755
4609927540,"Hartford city, Minnehaha County, South Dakota",3300,2.657885
4609927580,"Hartford township, Minnehaha County, South Dakota",805,33.30213
4609928900,"Highland township, Minnehaha County, South Dakota",193,23.69922
4609930900,"Humboldt town, Minnehaha County, South Dakota",676,0.6334311
4609930940,"Humboldt township, Minnehaha County, South Dakota",254,35.46329
4609938380,"Logan township, Minnehaha County, South Dakota",186,35.58186
4609939780,"Lyons township, Minnehaha County, South Dakota",478,35.79032
4609940660,"Mapleton township, Minnehaha County, South Dakota",2142,28.778
4609948220,"Palisade township, Minnehaha County, South Dakota",250,21.78443
4609953740,"Red Rock township, Minnehaha County, South Dakota",353,23.46765
4609958580,"Sherman town, Minnehaha County, South Dakota",40,0.2579402
4609959020,"Sioux Falls city, Minnehaha County, South Dakota",152766,66.34358
4609960300,"Split Rock township, Minnehaha County, South Dakota",3187,29.71303
4609962540,"Sverdrup township, Minnehaha County, South Dakota",813,35.69742
4609962980,"Taopi township, Minnehaha County, South Dakota",348,34.93454
4609966260,"Valley Springs city, Minnehaha County, South Dakota",885,0.9809732
4609966300,"Valley Springs township, Minnehaha County, South Dakota",232,22.86963
4609968460,"Wall Lake township, Minnehaha County, South Dakota",1467,36.08989
4609969620,"Wayne township, Minnehaha County, South Dakota",945,21.52538
4609969940,"Wellington township, Minnehaha County, South Dakota",359,36.20726
4610100940,"Alliance township, Moody County, South Dakota",221,21.80353
4610106020,"Blinsmon township, Moody County, South Dakota",79,36.41499
4610112060,"Clare township, Moody County, South Dakota",147,35.79892
4610113220,"Colman city, Moody County, South Dakota",683,1.884923
4610113260,"Colman township, Moody County, South Dakota",278,34.03823
4610118460,"Egan city, Moody County, South Dakota",279,1.06734
4610118500,"Egan township, Moody County, South Dakota",273,35.432
4610119740,"Enterprise township, Moody County, South Dakota",305,35.127
4610121540,"Flandreau city, Moody County, South Dakota",2425,1.92606
4610121580,"Flandreau township, Moody County, South Dakota",400,34.78804
4610123060,"Fremont township, Moody County, South Dakota",59,35.6241
4610126500,"Grovena township, Moody County, South Dakota",149,36.16908
4610132620,"Jefferson township, Moody County, South Dakota",94,35.86971
4610138500,"Lone Rock township, Moody County, South Dakota",36,21.95406
4610139660,"Lynn township, Moody County, South Dakota",338,36.0798
4610155260,"Riverview township, Moody County, South Dakota",104,35.84615
4610160460,"Spring Creek township, Moody County, South Dakota",64,35.36049
4610163940,"Trent town, Moody County, South Dakota",301,1.041865
4610165420,"Union township, Moody County, South Dakota",175,22.44164
4610168660,"Ward town, Moody County, South Dakota",32,0.2905936
4610168700,"Ward township, Moody County, South Dakota",66,21.84554
4610203860,"Batesland town, Oglala Lakota County, South Dakota",82,0.08534055
4610217858,"East Oglala Lakota UT, Oglala Lakota County, South Dakota",4664,830.1612
4610270415,"West Oglala Lakota UT, Oglala Lakota County, South Dakota",9531,830.8865
4610302520,"Ash township, Pennington County, South Dakota",55,43.95296
4610306620,"Box Elder city, Pennington County, South Dakota",6669,13.08545
4610310380,"Castle Butte township, Pennington County, South Dakota",0,51.28242
4610310820,"Cedar Butte township, Pennington County, South Dakota",70,35.53149
4610311165,"Central Pennington UT, Pennington County, South Dakota",16139,85.44433
4610313620,"Conata township, Pennington County, South Dakota",0,89.65794
