fips,name,population,area
73477,"Ravena, NY Urban Cluster (2010)",4927,
73504,"Ravenswood, WV Urban Cluster (2010)",3829,
73531,"Rawlins, WY Urban Cluster (2010)",7840,
73554,"Raymond, MS Urban Cluster (2010)",3198,
73585,"Raymond, WA Urban Cluster (2010)",3891,
73612,"Raymondville, TX Urban Cluster (2010)",14698,
73639,"Rayne, LA Urban Cluster (2010)",8884,
73666,"Rayville, LA Urban Cluster (2010)",3437,
73693,"Reading, PA Urbanized Area (2010)",270218,
73720,"Red Bluff, CA Urban Cluster (2010)",18856,
73747,"Red Bud, IL Urban Cluster (2010)",3504,
73774,"Redding, CA Urbanized Area (2010)",119346,
73828,"Red Hook, NY Urban Cluster (2010)",6919,
73882,"Redmond, OR Urban Cluster (2010)",32563,
73909,"Red Oak, IA Urban Cluster (2010)",5213,
73936,"Red Springs, NC Urban Cluster (2010)",3904,
73963,"Red Wing, MN Urban Cluster (2010)",13686,
73990,"Redwood Falls, MN Urban Cluster (2010)",4708,
74044,"Reedley--Dinuba, CA Urban Cluster (2010)",50335,
74071,"Reedsburg, WI Urban Cluster (2010)",9362,
74098,"Reedsport, OR Urban Cluster (2010)",4777,
74125,"Refugio, TX Urban Cluster (2010)",2748,
74142,"Reidsville, GA Urban Cluster (2010)",2137,
74152,"Reidsville, NC Urban Cluster (2010)",13355,
74179,"Reno, NV--CA Urbanized Area (2010)",430009,
74206,"Rensselaer, IN Urban Cluster (2010)",6411,
74260,"Rexburg, ID Urban Cluster (2010)",28721,
74287,"Reynoldsville, PA Urban Cluster (2010)",2677,
74314,"Rhinebeck, NY Urban Cluster (2010)",2906,
74341,"Rhinelander, WI Urban Cluster (2010)",8906,
74368,"Rice Lake, WI Urban Cluster (2010)",9247,
74395,"Richfield, UT Urban Cluster (2010)",7369,
74449,"Richgrove, CA Urban Cluster (2010)",2098,
74557,"Richland Center, WI Urban Cluster (2010)",4699,
74584,"Richlands, VA Urban Cluster (2010)",8655,
74601,"Richlands South, NC Urban Cluster (2010)",8100,
74638,"Richmond, IN--OH Urban Cluster (2010)",42763,
74665,"Richmond, KY Urban Cluster (2010)",39719,
74692,"Richmond, MI Urban Cluster (2010)",6270,
74719,"Richmond, MO Urban Cluster (2010)",5265,
74746,"Richmond, VA Urbanized Area (2010)",1024063,
74827,"Ridgecrest, CA Urban Cluster (2010)",32619,
74840,"Ridgefield, WA Urban Cluster (2010)",4623,
74854,"Ridgeland, SC Urban Cluster (2010)",5971,
74881,"Ridge Manor, FL Urban Cluster (2010)",2693,
74908,"Ridgway, PA Urban Cluster (2010)",4304,
74935,"Rifle, CO Urban Cluster (2010)",11198,
74962,"Rigby, ID Urban Cluster (2010)",9357,
74989,"Rincon, GA Urban Cluster (2010)",13697,
75016,"Rio Bravo--El Cenizo, TX Urban Cluster (2010)",7883,
75043,"Rio Dell, CA Urban Cluster (2010)",3698,
75072,"Rio Grande City--Roma, TX Urban Cluster (2010)",46158,
75080,"Rio Hondo, TX Urban Cluster (2010)",3970,
75089,"Rio Rico Northeast, AZ Urban Cluster (2010)",3188,
75097,"Rio Vista, CA Urban Cluster (2010)",8153,
75124,"Ripley, MS Urban Cluster (2010)",3634,
75151,"Ripley, TN Urban Cluster (2010)",8309,
75178,"Ripley, WV Urban Cluster (2010)",4388,
75205,"Ripon, WI Urban Cluster (2010)",7617,
75270,"Riverdale, CA Urban Cluster (2010)",2586,
75286,"River Falls, WI Urban Cluster (2010)",16243,
75340,"Riverside--San Bernardino, CA Urbanized Area (2010)",2090603,
75367,"Riverton, WY Urban Cluster (2010)",12105,
75394,"Roanoke, AL Urban Cluster (2010)",4185,
75421,"Roanoke, VA Urbanized Area (2010)",213380,
75448,"Roanoke Rapids, NC Urban Cluster (2010)",23112,
75475,"Roaring Spring, PA Urban Cluster (2010)",6270,
75502,"Robertsdale, AL Urban Cluster (2010)",7820,
75529,"Robinson, IL Urban Cluster (2010)",7603,
75556,"Robstown, TX Urban Cluster (2010)",11633,
75583,"Rochelle, IL Urban Cluster (2010)",10899,
75610,"Rochester, IN Urban Cluster (2010)",7061,
75637,"Rochester, MN Urbanized Area (2010)",115985,
75664,"Rochester, NY Urbanized Area (2010)",720284,
75691,"Rockdale, TX Urban Cluster (2010)",5328,
75718,"Rockford, IL Urbanized Area (2010)",285526,
75732,"Rockford, MN Urban Cluster (2010)",4466,
75745,"Rock Hill, SC Urbanized Area (2010)",115630,
75772,"Rockingham--Hamlet, NC Urban Cluster (2010)",23717,
75799,"Rockland, ME Urban Cluster (2010)",8843,
75826,"Rockmart, GA Urban Cluster (2010)",7039,
75853,"Rockport, TX Urban Cluster (2010)",16588,
75880,"Rock Springs, WY Urban Cluster (2010)",27359,
75907,"Rock Valley, IA Urban Cluster (2010)",3455,
75934,"Rockville, IN Urban Cluster (2010)",3938,
75961,"Rocky Ford, CO Urban Cluster (2010)",4028,
75988,"Rocky Mount, NC Urbanized Area (2010)",64027,
76015,"Rocky Mount, VA Urban Cluster (2010)",5905,
76042,"Rogers City, MI Urban Cluster (2010)",2449,
76059,"Rogersville, MO Urban Cluster (2010)",3486,
76069,"Rogersville, TN Urban Cluster (2010)",6086,
76123,"Rolla, MO Urban Cluster (2010)",20784,
76177,"Romancoke, MD Urban Cluster (2010)",3267,
76204,"Rome, GA Urbanized Area (2010)",61898,
76231,"Rome, NY Urban Cluster (2010)",32527,
76258,"Roosevelt, UT Urban Cluster (2010)",6685,
76285,"Rosamond, CA Urban Cluster (2010)",16990,
76312,"Roseau, MN Urban Cluster (2010)",2779,
76339,"Roseburg, OR Urban Cluster (2010)",43351,
76366,"Rose Hill, KS Urban Cluster (2010)",3847,
76447,"Roswell, NM Urban Cluster (2010)",48685,
76474,"Round Lake Beach--McHenry--Grayslake, IL--WI Urbanized Area (2010)",287901,
76501,"Roxboro, NC Urban Cluster (2010)",9639,
76528,"Roxborough Park, CO Urban Cluster (2010)",8596,
76582,"Royston, GA Urban Cluster (2010)",3541,
76595,"Ruckersville, VA Urban Cluster (2010)",7079,
76609,"Rugby, ND Urban Cluster (2010)",2562,
76636,"Ruidoso, NM Urban Cluster (2010)",9397,
76663,"Ruleville, MS Urban Cluster (2010)",2750,
76690,"Rumford, ME Urban Cluster (2010)",4328,
76717,"Running Springs, CA Urban Cluster (2010)",4479,
76744,"Rupert, ID Urban Cluster (2010)",6296,
76759,"Rush City, MN Urban Cluster (2010)",2971,
76771,"Rushville, IL Urban Cluster (2010)",2228,
76798,"Rushville, IN Urban Cluster (2010)",6524,
76825,"Rusk, TX Urban Cluster (2010)",4097,
76852,"Russell, KS Urban Cluster (2010)",4205,
76879,"Russells Point, OH Urban Cluster (2010)",6890,
76906,"Russellville, AL Urban Cluster (2010)",9839,
76933,"Russellville, AR Urban Cluster (2010)",33592,
76960,"Russellville, KY Urban Cluster (2010)",6440,
76987,"Ruston, LA Urban Cluster (2010)",27061,
77014,"Rutland, VT Urban Cluster (2010)",19165,
77027,"Sabetha, KS Urban Cluster (2010)",2536,
77041,"Sabina, OH Urban Cluster (2010)",2540,
77068,"Sacramento, CA Urbanized Area (2010)",1864999,
77095,"Safford, AZ Urban Cluster (2010)",19648,
77149,"Saginaw, MI Urbanized Area (2010)",119025,
77161,"Sahuarita--Green Valley, AZ Urban Cluster (2010)",44424,
77176,"St. Albans, VT Urban Cluster (2010)",9310,
77203,"St. Anthony, ID Urban Cluster (2010)",3491,
77230,"St. Augustine, FL Urbanized Area (2010)",79329,
77284,"St. Charles, MN Urban Cluster (2010)",2735,
77311,"St. Clair, MO Urban Cluster (2010)",5588,
77338,"St. Cloud, MN Urbanized Area (2010)",114972,
77365,"Ste. Genevieve, MO Urban Cluster (2010)",4262,
77392,"St. Francis, MN Urban Cluster (2010)",6275,
77446,"St. George, UT Urbanized Area (2010)",112789,
77500,"St. Helena, CA Urban Cluster (2010)",6874,
77527,"St. Helens, OR Urban Cluster (2010)",26334,
77554,"St. Ignace, MI Urban Cluster (2010)",2259,
77581,"St. James, MN Urban Cluster (2010)",4409,
77608,"St. James, MO Urban Cluster (2010)",4053,
77618,"St. James, NC Urban Cluster (2010)",3574,
77635,"St. Johns, AZ Urban Cluster (2010)",1880,
77662,"St. Johns, MI Urban Cluster (2010)",8692,
77689,"St. Johnsbury, VT Urban Cluster (2010)",4658,
77716,"St. Joseph, IL Urban Cluster (2010)",5107,
77743,"St. Joseph, MO--KS Urbanized Area (2010)",79006,
77770,"St. Louis, MO--IL Urbanized Area (2010)",2157442,
77797,"St. Maries, ID Urban Cluster (2010)",3320,
77824,"St. Martinville, LA Urban Cluster (2010)",7303,
77841,"St. Marys, KS Urban Cluster (2010)",2745,
77851,"St. Marys, OH Urban Cluster (2010)",9204,
77878,"St. Marys, PA Urban Cluster (2010)",9267,
77905,"St. Marys, WV--OH Urban Cluster (2010)",4908,
77932,"St. Marys--Kingsland, GA Urban Cluster (2010)",37779,
77986,"St. Pauls, NC Urban Cluster (2010)",2942,
78013,"St. Peter, MN Urban Cluster (2010)",12366,
78026,"St. Simons, GA Urban Cluster (2010)",14128,
78067,"Salamanca, NY Urban Cluster (2010)",5278,
78094,"Salem, IL Urban Cluster (2010)",7586,
78121,"Salem, IN Urban Cluster (2010)",6340,
78148,"Salem, MO Urban Cluster (2010)",4769,
78175,"Salem, NJ Urban Cluster (2010)",5213,
78202,"Salem, OH Urban Cluster (2010)",18334,
78229,"Salem, OR Urbanized Area (2010)",260788,
78256,"Salida, CO Urban Cluster (2010)",6948,
78283,"Salina, KS Urban Cluster (2010)",46077,
78310,"Salinas, CA Urbanized Area (2010)",191930,
78364,"Salisbury, MD--DE Urbanized Area (2010)",104080,
78418,"Sallisaw, OK Urban Cluster (2010)",7734,
78445,"Salmon, ID Urban Cluster (2010)",2876,
78472,"Saltillo, MS Urban Cluster (2010)",4333,
78499,"Salt Lake City--West Valley City, UT Urbanized Area (2010)",1118136,
78526,"Saluda, SC Urban Cluster (2010)",3790,
78553,"San Angelo, TX Urbanized Area (2010)",99112,
78580,"San Antonio, TX Urbanized Area (2010)",2027980,
78607,"San Carlos, AZ Urban Cluster (2010)",4202,
78634,"Sandersville, GA Urban Cluster (2010)",6583,
78661,"San Diego, CA Urbanized Area (2010)",3167560,
78688,"San Diego, TX Urban Cluster (2010)",4292,
78715,"Sandpoint, ID Urban Cluster (2010)",12562,
78742,"Sandusky, MI Urban Cluster (2010)",2947,
78769,"Sandusky, OH Urban Cluster (2010)",46901,
78823,"Sandy, OR Urban Cluster (2010)",10009,
78850,"Sanford, ME Urban Cluster (2010)",14876,
78877,"Sanford, NC Urban Cluster (2010)",34859,
78904,"San Francisco--Oakland, CA Urbanized Area (2010)",3532003,
78931,"Sanger, CA Urban Cluster (2010)",28064,
78958,"Sanger, TX Urban Cluster (2010)",6851,
78985,"San Germán--Cabo Rojo--Sabana Grande, PR Urbanized Area (2010)",109519,
79012,"San Joaquin, CA Urban Cluster (2010)",4025,
79039,"San Jose, CA Urbanized Area (2010)",1795821,
79093,"San Juan, PR Urbanized Area (2010)",1884406,
79120,"San Luis, AZ Urban Cluster (2010)",29227,
79147,"San Luis Obispo, CA Urbanized Area (2010)",59579,
79174,"San Manuel, AZ Urban Cluster (2010)",3367,
79201,"San Marcos, TX Urbanized Area (2010)",66919,
79255,"San Saba, TX Urban Cluster (2010)",3073,
79282,"Santa Barbara, CA Urbanized Area (2010)",205077,
79309,"Santa Clarita, CA Urbanized Area (2010)",260139,
79336,"Santa Cruz, CA Urbanized Area (2010)",170466,
79363,"Santa Fe, NM Urbanized Area (2010)",93663,
79390,"Santa Isabel, PR Urban Cluster (2010)",9757,
79417,"Santa Maria, CA Urbanized Area (2010)",138655,
79444,"Santa Paula, CA Urban Cluster (2010)",30479,
79471,"Santaquin, UT Urban Cluster (2010)",13194,
79498,"Santa Rosa, CA Urbanized Area (2010)",316673,
79525,"Santa Rosa, NM Urban Cluster (2010)",2911,
79537,"Santa Rosa Beach, FL Urban Cluster (2010)",5585,
79552,"Santo Domingo Pueblo, NM Urban Cluster (2010)",2214,
79579,"Saranac Lake, NY Urban Cluster (2010)",7737,
79606,"Sarasota--Bradenton, FL Urbanized Area (2010)",725896,
79633,"Saratoga Springs, NY Urbanized Area (2010)",68037,
79687,"Sauk Centre, MN Urban Cluster (2010)",4301,
79714,"Sault Ste. Marie, MI Urban Cluster (2010)",12656,
79741,"Savanna, IL--IA Urban Cluster (2010)",2731,
79768,"Savannah, GA Urbanized Area (2010)",281488,
79795,"Savannah, MO Urban Cluster (2010)",5406,
79822,"Savannah, TN Urban Cluster (2010)",8360,
79834,"Saw Creek, PA Urban Cluster (2010)",5500,
79876,"Sayre, OK Urban Cluster (2010)",3090,
79903,"Sayre--Waverly, PA--NY Urban Cluster (2010)",17629,
79930,"Schulenburg, TX Urban Cluster (2010)",2845,
79957,"Schuyler, NE Urban Cluster (2010)",6370,
80011,"Scott City, KS Urban Cluster (2010)",3724,
80038,"Scott City, MO Urban Cluster (2010)",5202,
80065,"Scottsbluff, NE Urban Cluster (2010)",24918,
80092,"Scottsboro, AL Urban Cluster (2010)",8818,
80119,"Scottsburg, IN Urban Cluster (2010)",11035,
80173,"Scottsville, KY Urban Cluster (2010)",4300,
80227,"Scranton, PA Urbanized Area (2010)",375884,
80281,"Sealy, TX Urban Cluster (2010)",6074,
80308,"Searcy, AR Urban Cluster (2010)",27916,
80335,"Seaside, OR Urban Cluster (2010)",9332,
80362,"Seaside--Monterey, CA Urbanized Area (2010)",118825,
80389,"Seattle, WA Urbanized Area (2010)",3500089,
80400,"Sebastian--Vero Beach South--Florida Ridge, FL Urbanized Area (2010)",170280,
80416,"Sebring--Avon Park, FL Urbanized Area (2010)",66948,
80443,"Sedalia, MO Urban Cluster (2010)",25501,
80470,"Sedona, AZ Urban Cluster (2010)",7254,
80497,"Seguin, TX Urban Cluster (2010)",24486,
80524,"Selma, AL Urban Cluster (2010)",19711,
80551,"Selma, CA Urban Cluster (2010)",43880,
80578,"Selmer, TN Urban Cluster (2010)",3882,
80605,"Seminole, OK Urban Cluster (2010)",5381,
80632,"Seminole, TX Urban Cluster (2010)",7574,
80659,"Senatobia, MS Urban Cluster (2010)",6917,
80671,"Seneca, SC Urban Cluster (2010)",26584,
80686,"Sequim, WA Urban Cluster (2010)",20214,
80695,"Seven Lakes, NC Urban Cluster (2010)",3865,
80704,"Severance, CO Urban Cluster (2010)",3651,
80713,"Sevierville, TN Urban Cluster (2010)",23305,
80740,"Seville, OH Urban Cluster (2010)",8631,
80767,"Seward, NE Urban Cluster (2010)",6757,
80794,"Seymour, IN Urban Cluster (2010)",22179,
80848,"Seymour (Outagamie County), WI Urban Cluster (2010)",3496,
80875,"Shady Cove, OR Urban Cluster (2010)",3619,
80902,"Shady Side--Deale, MD Urban Cluster (2010)",10248,
80929,"Shafter, CA Urban Cluster (2010)",19179,
80956,"Shallowater, TX Urban Cluster (2010)",3059,
80985,"Shamokin--Mount Carmel, PA Urban Cluster (2010)",28728,
81002,"Shannondale, WV Urban Cluster (2010)",2784,
81064,"Shawano, WI Urban Cluster (2010)",9986,
81091,"Shawnee, OK Urban Cluster (2010)",35900,
81118,"Sheboygan, WI Urbanized Area (2010)",70437,
81172,"Shelby, MT Urban Cluster (2010)",2634,
81199,"Shelby, NC Urban Cluster (2010)",27134,
81226,"Shelby, OH Urban Cluster (2010)",8281,
81253,"Shelbyville, IL Urban Cluster (2010)",4438,
81280,"Shelbyville, IN Urban Cluster (2010)",20600,
81307,"Shelbyville, KY Urban Cluster (2010)",22330,
81334,"Shelbyville, TN Urban Cluster (2010)",21767,
81361,"Sheldon, IA Urban Cluster (2010)",4905,
81388,"Shelley, ID Urban Cluster (2010)",4653,
81415,"Shelton, WA Urban Cluster (2010)",17541,
81442,"Shenandoah, IA Urban Cluster (2010)",4899,
81472,"Shenandoah--Mahanoy City--Frackville, PA Urban Cluster (2010)",18460,
81496,"Shepherdstown, WV--MD Urban Cluster (2010)",4318,
81523,"Sheridan, AR Urban Cluster (2010)",4314,
81550,"Sheridan, IN Urban Cluster (2010)",3323,
81577,"Sheridan, OR Urban Cluster (2010)",10454,
81604,"Sheridan, WY Urban Cluster (2010)",18628,
81631,"Sherman, TX Urbanized Area (2010)",66018,
81658,"Shippensburg, PA Urban Cluster (2010)",17752,
81685,"Shiprock, NM Urban Cluster (2010)",6272,
81701,"Shorewood Forest, IN Urban Cluster (2010)",3285,
81712,"Show Low, AZ Urban Cluster (2010)",9996,
81739,"Shreveport, LA Urbanized Area (2010)",292575,
81766,"Sibley, IA Urban Cluster (2010)",2371,
81793,"Sidney, MT Urban Cluster (2010)",6201,
81820,"Sidney, NE Urban Cluster (2010)",6042,
81847,"Sidney, NY Urban Cluster (2010)",4951,
81874,"Sidney, OH Urban Cluster (2010)",20813,
81889,"Sierra View--Indian Mountain Lake, PA Urban Cluster (2010)",26448,
81901,"Sierra Vista, AZ Urbanized Area (2010)",50337,
81928,"Sikeston, MO Urban Cluster (2010)",16677,
81955,"Siler City, NC Urban Cluster (2010)",9336,
81982,"Siloam Springs, AR--OK Urban Cluster (2010)",21888,
82009,"Silsbee, TX Urban Cluster (2010)",9222,
82023,"Silt, CO Urban Cluster (2010)",2939,
82036,"Silver City, NM Urban Cluster (2010)",11869,
82063,"Silver Creek, NY Urban Cluster (2010)",3590,
82076,"Silver Lakes, CA Urban Cluster (2010)",6050,
82090,"Silverthorne--Frisco, CO Urban Cluster (2010)",16852,
82117,"Silverton, OR Urban Cluster (2010)",10231,
82144,"Simi Valley, CA Urbanized Area (2010)",126451,
82171,"Sinton, TX Urban Cluster (2010)",5516,
82198,"Sioux Center, IA Urban Cluster (2010)",6650,
82225,"Sioux City, IA--NE--SD Urbanized Area (2010)",107854,
82252,"Sioux Falls, SD Urbanized Area (2010)",175090,
82279,"Sissonville, WV Urban Cluster (2010)",2378,
82306,"Sitka, AK Urban Cluster (2010)",6684,
82333,"Skaneateles, NY Urban Cluster (2010)",3485,
82360,"Skiatook, OK Urban Cluster (2010)",7286,
82387,"Skowhegan, ME Urban Cluster (2010)",4470,
82414,"Slaton, TX Urban Cluster (2010)",5807,
82441,"Sleepy Eye, MN Urban Cluster (2010)",3258,
82468,"Slidell, LA Urbanized Area (2010)",94481,
82495,"Slippery Rock, PA Urban Cluster (2010)",6843,
82522,"Smithfield, NC Urban Cluster (2010)",29730,
82549,"Smithfield, VA Urban Cluster (2010)",9881,
82562,"Smithton, IL Urban Cluster (2010)",3646,
82603,"Smithville, TN Urban Cluster (2010)",4465,
82630,"Smithville, TX Urban Cluster (2010)",4489,
82641,"Smithville North, MO Urban Cluster (2010)",3280,
82665,"Sneads Ferry, NC Urban Cluster (2010)",3192,
82675,"Snoqualmie, WA Urban Cluster (2010)",24309,
82684,"Snowflake, AZ Urban Cluster (2010)",7303,
82711,"Snyder, TX Urban Cluster (2010)",10611,
82724,"Social Circle, GA Urban Cluster (2010)",3628,
82738,"Socorro, NM Urban Cluster (2010)",8517,
82765,"Soda Springs, ID Urban Cluster (2010)",2695,
82792,"Sodus, NY Urban Cluster (2010)",2749,
82819,"Soldotna, AK Urban Cluster (2010)",7572,
82846,"Soledad, CA Urban Cluster (2010)",25954,
82873,"Solvang--Buellton--Santa Ynez, CA Urban Cluster (2010)",15401,
82900,"Somerset, KY Urban Cluster (2010)",31366,
82913,"Somerset, MI Urban Cluster (2010)",2814,
82927,"Somerset, PA Urban Cluster (2010)",12321,
82937,"Somerset, WI Urban Cluster (2010)",2530,
82981,"Somerton, AZ Urban Cluster (2010)",19230,
83008,"Sonoma, CA Urban Cluster (2010)",34079,
83062,"Sonora, TX Urban Cluster (2010)",3502,
83073,"Sonora--Jamestown--Phoenix Lake, CA Urban Cluster (2010)",29555,
83089,"Soperton, GA Urban Cluster (2010)",2913,
83116,"South Bend, IN--MI Urbanized Area (2010)",281479,
83143,"South Boston, VA Urban Cluster (2010)",7173,
83156,"South Deerfield, MA Urban Cluster (2010)",5745,
83210,"South Fallsburg, NY Urban Cluster (2010)",2312,
83251,"South Haven, MI Urban Cluster (2010)",5612,
83278,"South Hill, VA Urban Cluster (2010)",4654,
83305,"South Lake Tahoe, CA--NV Urban Cluster (2010)",29550,
83332,"South Lyon--Howell, MI Urbanized Area (2010)",127137,
83359,"Southold, NY Urban Cluster (2010)",10470,
83368,"South Paris, ME Urban Cluster (2010)",4152,
83377,"South Pittsburg, TN--AL Urban Cluster (2010)",5268,
83386,"South Vacherie, LA Urban Cluster (2010)",2222,
83440,"Sparta, GA Urban Cluster (2010)",4353,
83467,"Sparta, IL Urban Cluster (2010)",4166,
83480,"Sparta, MI Urban Cluster (2010)",4305,
83494,"Sparta, TN Urban Cluster (2010)",5848,
83521,"Sparta, WI Urban Cluster (2010)",10143,
83548,"Spartanburg, SC Urbanized Area (2010)",200810,
83575,"Spearfish, SD Urban Cluster (2010)",12356,
83602,"Spearman, TX Urban Cluster (2010)",3180,
83629,"Spencer, IA Urban Cluster (2010)",10619,
83656,"Spencer, WV Urban Cluster (2010)",2876,
83710,"Spirit Lake, IA Urban Cluster (2010)",10984,
83764,"Spokane, WA Urbanized Area (2010)",420894,
83791,"Spooner, WI Urban Cluster (2010)",2524,
83818,"Spout Springs, NC Urban Cluster (2010)",17739,
83851,"Spring Creek North, NV Urban Cluster (2010)",3163,
83859,"Spring Creek South, NV Urban Cluster (2010)",4404,
83872,"Springfield, GA Urban Cluster (2010)",4078,
83899,"Springfield, IL Urbanized Area (2010)",159763,
83926,"Springfield, MA--CT Urbanized Area (2010)",623816,
83953,"Springfield, MO Urbanized Area (2010)",291607,
83980,"Springfield, OH Urbanized Area (2010)",82986,
83993,"Springfield, TN Urban Cluster (2010)",17932,
84007,"Springfield, VT Urban Cluster (2010)",4210,
84024,"Spring Hill, FL Urbanized Area (2010)",164320,
84034,"Spring Hill, KS Urban Cluster (2010)",6665,
84061,"Springhill, LA Urban Cluster (2010)",5211,
84088,"Spring Hill, TN Urban Cluster (2010)",41906,
84115,"Springs, NY Urban Cluster (2010)",12205,
84124,"Springtown, TX Urban Cluster (2010)",2954,
84132,"Springville, AL Urban Cluster (2010)",2187,
84142,"Springville, NY Urban Cluster (2010)",3775,
84155,"Spruce Pine, NC Urban Cluster (2010)",4883,
84169,"Stafford Springs, CT Urban Cluster (2010)",5632,
84223,"Stamford, TX Urban Cluster (2010)",2614,
84277,"Stanford, KY Urban Cluster (2010)",4027,
84290,"Stanley, WI Urban Cluster (2010)",3530,
84304,"Stansbury Park, UT Urban Cluster (2010)",11107,
84331,"Stanton, KY Urban Cluster (2010)",4185,
84385,"Stanwood, WA Urban Cluster (2010)",7305,
84412,"Staples, MN Urban Cluster (2010)",2311,
84429,"Star, ID Urban Cluster (2010)",9250,
84439,"Starke, FL Urban Cluster (2010)",5506,
84466,"Starkville, MS Urban Cluster (2010)",31912,
84493,"State College, PA Urbanized Area (2010)",92703,
84547,"Statesboro, GA Urban Cluster (2010)",40055,
84601,"Staunton, IL Urban Cluster (2010)",5698,
84630,"Staunton--Waynesboro, VA Urbanized Area (2010)",58688,
84655,"Stayton, OR Urban Cluster (2010)",10808,
84682,"Steamboat Springs, CO Urban Cluster (2010)",13365,
84736,"Steeleville, IL Urban Cluster (2010)",3393,
84763,"Stephenville, TX Urban Cluster (2010)",19984,
84790,"Sterling, CO Urban Cluster (2010)",15431,
84817,"Sterling, IL Urban Cluster (2010)",27147,
84871,"Stevens Point, WI Urban Cluster (2010)",43456,
84925,"Stewartstown, PA Urban Cluster (2010)",3898,
84952,"Stewartville, MN Urban Cluster (2010)",5579,
84979,"Stigler, OK Urban Cluster (2010)",2660,
85033,"Stillwater, OK Urban Cluster (2010)",48709,
85060,"Stilwell, OK Urban Cluster (2010)",3882,
85087,"Stockton, CA Urbanized Area (2010)",392112,
85114,"Storm Lake, IA Urban Cluster (2010)",11568,
85168,"Story City, IA Urban Cluster (2010)",3182,
85195,"Strasburg, VA Urban Cluster (2010)",6876,
85208,"Strawberry Plains, TN Urban Cluster (2010)",2740,
85222,"Streator, IL Urban Cluster (2010)",16486,
85249,"Stuarts Draft, VA Urban Cluster (2010)",7688,
85276,"Sturgeon Bay, WI Urban Cluster (2010)",8168,
85303,"Sturgis, MI Urban Cluster (2010)",12701,
85330,"Sturgis, SD Urban Cluster (2010)",6971,
85357,"Stuttgart, AR Urban Cluster (2010)",8778,
85390,"Sugarmill Woods, FL Urban Cluster (2010)",9860,
85411,"Sullivan, IL Urban Cluster (2010)",4577,
85438,"Sullivan, IN Urban Cluster (2010)",4272,
85465,"Sullivan, MO Urban Cluster (2010)",8584,
85492,"Sullivan City, TX Urban Cluster (2010)",7048,
85519,"Sulphur, OK Urban Cluster (2010)",4704,
85546,"Sulphur Springs, TX Urban Cluster (2010)",14848,
85573,"Sultan, WA Urban Cluster (2010)",8775,
85600,"Sumiton, AL Urban Cluster (2010)",3894,
85627,"Summersville, WV Urban Cluster (2010)",2876,
85654,"Summerville, GA Urban Cluster (2010)",11285,
85681,"Summit Park, UT Urban Cluster (2010)",6780,
85708,"Sumter, SC Urbanized Area (2010)",70585,
85762,"Sunbury, PA Urban Cluster (2010)",29387,
85775,"Sun City Hilton Head, SC Urban Cluster (2010)",13375,
85789,"Sunnyside, WA Urban Cluster (2010)",19197,
85802,"Sunrise Shores, TX Urban Cluster (2010)",3483,
85816,"Sunset, LA Urban Cluster (2010)",3683,
85843,"Superior, AZ Urban Cluster (2010)",3033,
85870,"Susanville, CA Urban Cluster (2010)",7248,
85924,"Susquehanna Depot, PA Urban Cluster (2010)",2451,
85978,"Sutherlin, OR Urban Cluster (2010)",8787,
86005,"Swainsboro, GA Urban Cluster (2010)",7137,
86024,"Swansboro, NC Urban Cluster (2010)",16338,
86059,"Swanton, VT Urban Cluster (2010)",3235,
86086,"Sweeny, TX Urban Cluster (2010)",3666,
86113,"Sweet Home, OR Urban Cluster (2010)",10474,
86140,"Sweetwater, TN Urban Cluster (2010)",5374,
86167,"Sweetwater, TX Urban Cluster (2010)",10118,
86194,"Sylacauga, AL Urban Cluster (2010)",16686,
86210,"Sylvan Beach, NY Urban Cluster (2010)",2627,
86221,"Sylvania, GA Urban Cluster (2010)",2885,
86248,"Sylvester, GA Urban Cluster (2010)",6099,
86275,"Syracuse, IN Urban Cluster (2010)",6449,
86302,"Syracuse, NY Urbanized Area (2010)",407547,
86315,"Tabor City, NC--SC Urban Cluster (2010)",3952,
86329,"Taft, CA Urban Cluster (2010)",16988,
86356,"Taft, TX Urban Cluster (2010)",4290,
86383,"Tahlequah, OK Urban Cluster (2010)",20016,
86410,"Tahoka, TX Urban Cluster (2010)",2541,
86437,"Talladega, AL Urban Cluster (2010)",13084,
86464,"Tallahassee, FL Urbanized Area (2010)",255923,
86491,"Tallassee, AL Urban Cluster (2010)",3834,
86518,"Tallulah, LA Urban Cluster (2010)",7497,
86545,"Tama, IA Urban Cluster (2010)",4694,
86572,"Tamaqua, PA Urban Cluster (2010)",14547,
86599,"Tampa--St. Petersburg, FL Urbanized Area (2010)",2741028,
86626,"Taneytown, MD Urban Cluster (2010)",6445,
86653,"Taos, NM Urban Cluster (2010)",12050,
86680,"Tappahannock, VA Urban Cluster (2010)",2005,
86707,"Tarboro, NC Urban Cluster (2010)",12871,
86734,"Taylor, TX Urban Cluster (2010)",16157,
86761,"Taylorsville, NC Urban Cluster (2010)",4897,
86788,"Taylorville, IL Urban Cluster (2010)",13280,
86815,"Tazewell, VA Urban Cluster (2010)",4160,
86830,"Tea, SD Urban Cluster (2010)",5283,
86842,"Teague, TX Urban Cluster (2010)",3244,
86869,"Tehachapi--Golden Hills, CA Urban Cluster (2010)",17330,
86950,"Tell City, IN--KY Urban Cluster (2010)",9315,
87058,"Temple, TX Urbanized Area (2010)",102801,
